algorithm,data_path,approach,data_label,join_time,total_time,feature_selection_time,depth,accuracy,train_time,feature_importance,join_path_features,cutoff_threshold,redundancy_threshold,rank
CART,table10.csv--V3-table2.csv--V26-table7.csv,TFD_BFS,steel,,13.086578845977783,,,0.7751488833746898,1.4169509410858154,"{'table7.csv.V24': 0.0, 'table7.csv.V25': 0.011, 'table7.csv.V26': 0.005, 'table2.csv.V26': 0.009, 'table2.csv.V5': 0.208, 'table2.csv.V7': 0.006, 'table2.csv.V19': 0.031, 'table2.csv.V8': 0.0, 'table2.csv.V25': 0.126, 'table2.csv.V6': 0.002, 'table10.csv.V13': 0.005, 'table10.csv.V14': 0.196, 'table10.csv.V27': 0.0, 'table10.csv.V28': 0.175, 'table10.csv.V29': 0.152, 'table10.csv.V32': 0.057}","['table7.csv.V24', 'table7.csv.V25', 'table7.csv.V26', 'table2.csv.V26', 'table2.csv.V5', 'table2.csv.V7', 'table2.csv.V19', 'table2.csv.V8', 'table2.csv.V25', 'table2.csv.V6', 'table10.csv.V13', 'table10.csv.V14', 'table10.csv.V27', 'table10.csv.V28', 'table10.csv.V29', 'table10.csv.V32']",0.45,,
CART,housing.csv--Borough-capital_projects2.csv,TFD_BFS,nyc,,60.084298849105835,,,0.7804276915496426,1.0933418273925781,"{'capital_projects2.csv.Project Name': 0.05, 'capital_projects2.csv.Borough': 0.002, 'housing.csv.Project ID': 0.288, 'housing.csv.Project Name': 0.301, 'housing.csv.Project Start Date': 0.023, 'housing.csv.Address': 0.036, 'housing.csv.Borough': 0.002, 'housing.csv.Postcode': 0.146, 'housing.csv.Community Board': 0.0, 'housing.csv.NTA - Neighborhood Tabulation Area': 0.104, 'housing.csv.Prevailing Wage Status': 0.027}","['capital_projects2.csv.Project Name', 'capital_projects2.csv.Borough', 'housing.csv.Project ID', 'housing.csv.Project Name', 'housing.csv.Project Start Date', 'housing.csv.Address', 'housing.csv.Borough', 'housing.csv.Postcode', 'housing.csv.Community Board', 'housing.csv.NTA - Neighborhood Tabulation Area', 'housing.csv.Prevailing Wage Status']",0.5,,
CART,housing.csv--ZipCode(s)-film_permits.csv,TFD_BFS,nyc,,60.084298849105835,,,0.8541325449618131,1.9661240577697754,"{'film_permits.csv.EndDateTime': 0.005, 'film_permits.csv.Country': 0.0, 'film_permits.csv.EnteredOn': 0.008, 'film_permits.csv.Category': 0.001, 'film_permits.csv.StartDateTime': 0.006, 'film_permits.csv.ParkingHeld': 0.009, 'film_permits.csv.EventID': 0.033, 'film_permits.csv.Borough': 0.073, 'film_permits.csv.ZipCode(s)': 0.044, 'film_permits.csv.SubCategoryName': 0.006, 'housing.csv.Project ID': 0.392, 'housing.csv.Project Name': 0.185, 'housing.csv.Project Start Date': 0.056, 'housing.csv.Address': 0.032, 'housing.csv.Borough': 0.008, 'housing.csv.Postcode': 0.036, 'housing.csv.Community Board': 0.022, 'housing.csv.NTA - Neighborhood Tabulation Area': 0.008, 'housing.csv.Prevailing Wage Status': 0.017}","['film_permits.csv.EndDateTime', 'film_permits.csv.Country', 'film_permits.csv.EnteredOn', 'film_permits.csv.Category', 'film_permits.csv.StartDateTime', 'film_permits.csv.ParkingHeld', 'film_permits.csv.EventID', 'film_permits.csv.Borough', 'film_permits.csv.ZipCode(s)', 'film_permits.csv.SubCategoryName', 'housing.csv.Project ID', 'housing.csv.Project Name', 'housing.csv.Project Start Date', 'housing.csv.Address', 'housing.csv.Borough', 'housing.csv.Postcode', 'housing.csv.Community Board', 'housing.csv.NTA - Neighborhood Tabulation Area', 'housing.csv.Prevailing Wage Status']",0.5,,
CART,base.csv--DBN-oss.csv--DBN-math.csv,TFD_BFS,school,,322.7441232204437,,,0.7046948356807512,1.9246580600738525,"{'math.csv.Level 2 #': 0.0, 'math.csv.Level 4 #': 0.0, 'math.csv.Mean Scale Score': 0.0, 'math.csv.Level 1 %': 0.0, 'math.csv.Level 3+4 #': 0.0, 'math.csv.Number Tested': 0.0, 'math.csv.Level 3 %': 0.0, 'math.csv.Level 1 #': 0.147, 'math.csv.Level 2 %': 0.0, 'math.csv.DBN': 0.0, 'math.csv.Level 3+4 %': 0.0, 'math.csv.Year': 0.0, 'math.csv.Level 3 #': 0.0, 'math.csv.Level 4 %': 0.0, 'math.csv.Grade': 0.0, 'oss.csv.DBN': 0.0, 'oss.csv.LOCATION CATEGORY': 0.0, 'oss.csv.ADMINISTRATIVE DISTRICT': 0.0, 'base.csv.School Name': 0.0, 'base.csv.School Type': 0.276, 'base.csv.Total Parent Response Rate (%)': 0.58, 'base.csv.Total Teacher Response Rate (%)': 0.0, 'base.csv.Total Student Response Rate (%)': 0.0}","['math.csv.Level 2 #', 'math.csv.Level 4 #', 'math.csv.Mean Scale Score', 'math.csv.Level 1 %', 'math.csv.Level 3+4 #', 'math.csv.Number Tested', 'math.csv.Level 3 %', 'math.csv.Level 1 #', 'math.csv.Level 2 %', 'math.csv.DBN', 'math.csv.Level 3+4 %', 'math.csv.Year', 'math.csv.Level 3 #', 'math.csv.Level 4 %', 'math.csv.Grade', 'oss.csv.DBN', 'oss.csv.LOCATION CATEGORY', 'oss.csv.ADMINISTRATIVE DISTRICT', 'base.csv.School Name', 'base.csv.School Type', 'base.csv.Total Parent Response Rate (%)', 'base.csv.Total Teacher Response Rate (%)', 'base.csv.Total Student Response Rate (%)']",0.5,,
CART,base.csv--DBN-math.csv,TFD_BFS,school,,322.7441232204437,,,0.7011737089201878,1.709716796875,"{'math.csv.Level 2 #': 0.0, 'math.csv.Level 4 #': 0.0, 'math.csv.Mean Scale Score': 0.0, 'math.csv.Level 1 %': 0.0, 'math.csv.Level 3+4 #': 0.0, 'math.csv.Number Tested': 0.0, 'math.csv.Level 3 %': 0.0, 'math.csv.Level 1 #': 0.123, 'math.csv.Level 2 %': 0.0, 'math.csv.DBN': 0.0, 'math.csv.Level 3+4 %': 0.0, 'math.csv.Year': 0.0, 'math.csv.Level 3 #': 0.0, 'math.csv.Level 4 %': 0.0, 'math.csv.Grade': 0.0, 'base.csv.School Name': 0.0, 'base.csv.School Type': 0.283, 'base.csv.Total Parent Response Rate (%)': 0.594, 'base.csv.Total Teacher Response Rate (%)': 0.0, 'base.csv.Total Student Response Rate (%)': 0.0}","['math.csv.Level 2 #', 'math.csv.Level 4 #', 'math.csv.Mean Scale Score', 'math.csv.Level 1 %', 'math.csv.Level 3+4 #', 'math.csv.Number Tested', 'math.csv.Level 3 %', 'math.csv.Level 1 #', 'math.csv.Level 2 %', 'math.csv.DBN', 'math.csv.Level 3+4 %', 'math.csv.Year', 'math.csv.Level 3 #', 'math.csv.Level 4 %', 'math.csv.Grade', 'base.csv.School Name', 'base.csv.School Type', 'base.csv.Total Parent Response Rate (%)', 'base.csv.Total Teacher Response Rate (%)', 'base.csv.Total Student Response Rate (%)']",0.5,,
CART,base.csv--DBN-crime.csv--DBN-gender.csv,TFD_BFS,school,,322.7441232204437,,,0.7068224952552193,4.06224799156189,"{'gender.csv.Level4_N': 0.0, 'gender.csv.DBN': 0.0, 'gender.csv.Level1_N': 0.0, 'gender.csv.Mean Scale Score': 0.106, 'gender.csv.Level3_%': 0.0, 'gender.csv.Level3_N': 0.0, 'gender.csv.Year': 0.0, 'gender.csv.Level3+4_N': 0.0, 'gender.csv.Level3+4_%': 0.0, 'gender.csv.Level1_%': 0.076, 'gender.csv.Grade': 0.0, 'gender.csv.Number Tested': 0.0, 'gender.csv.Level2_N': 0.0, 'gender.csv.Level2_%': 0.0, 'gender.csv.Level4_%': 0.0, 'crime.csv.City Council Districts': 0.0, 'crime.csv.Geographical District Code': 0.0, 'crime.csv.Address': 0.0, 'crime.csv.RangeA': 0.0, 'crime.csv.Community Districts': 0.0, 'crime.csv.Register': 0.0, 'crime.csv.Schools in Building': 0.0, 'crime.csv.Location Code': 0.0, 'crime.csv.AvgOfOth N': 0.0, 'crime.csv.Borough': 0.0, 'crime.csv.Police Precincts': 0.0, 'crime.csv.AvgOfVio N': 0.0, 'crime.csv.Building Code': 0.0, 'crime.csv.AvgOfMajor N': 0.0, 'crime.csv.AvgOfNoCrim N': 0.0, 'crime.csv.DBN': 0.0, 'crime.csv.Building Name': 0.0, 'crime.csv.AvgOfProp N': 0.0, 'crime.csv.New Georeferenced Column': 0.0, 'crime.csv.# Schools': 0.0, 'crime.csv.ENGroupA': 0.0, 'crime.csv.Zip Codes': 0.0, 'crime.csv.Borough Boundaries': 0.0, 'crime.csv.Location Name': 0.0, 'base.csv.School Name': 0.0, 'base.csv.School Type': 0.228, 'base.csv.Total Parent Response Rate (%)': 0.478, 'base.csv.Total Teacher Response Rate (%)': 0.045, 'base.csv.Total Student Response Rate (%)': 0.013}","['gender.csv.Level4_N', 'gender.csv.DBN', 'gender.csv.Level1_N', 'gender.csv.Mean Scale Score', 'gender.csv.Level3_%', 'gender.csv.Level3_N', 'gender.csv.Year', 'gender.csv.Level3+4_N', 'gender.csv.Level3+4_%', 'gender.csv.Level1_%', 'gender.csv.Grade', 'gender.csv.Number Tested', 'gender.csv.Level2_N', 'gender.csv.Level2_%', 'gender.csv.Level4_%', 'crime.csv.City Council Districts', 'crime.csv.Geographical District Code', 'crime.csv.Address', 'crime.csv.RangeA', 'crime.csv.Community Districts', 'crime.csv.Register', 'crime.csv.Schools in Building', 'crime.csv.Location Code', 'crime.csv.AvgOfOth N', 'crime.csv.Borough', 'crime.csv.Police Precincts', 'crime.csv.AvgOfVio N', 'crime.csv.Building Code', 'crime.csv.AvgOfMajor N', 'crime.csv.AvgOfNoCrim N', 'crime.csv.DBN', 'crime.csv.Building Name', 'crime.csv.AvgOfProp N', 'crime.csv.New Georeferenced Column', 'crime.csv.# Schools', 'crime.csv.ENGroupA', 'crime.csv.Zip Codes', 'crime.csv.Borough Boundaries', 'crime.csv.Location Name', 'base.csv.School Name', 'base.csv.School Type', 'base.csv.Total Parent Response Rate (%)', 'base.csv.Total Teacher Response Rate (%)', 'base.csv.Total Student Response Rate (%)']",0.5,,
CART,base.csv--DBN-gender.csv,TFD_BFS,school,,322.7441232204437,,,0.7075267206073319,2.1183321475982666,"{'gender.csv.Level4_N': 0.0, 'gender.csv.DBN': 0.0, 'gender.csv.Level1_N': 0.0, 'gender.csv.Mean Scale Score': 0.11, 'gender.csv.Level3_%': 0.0, 'gender.csv.Level3_N': 0.0, 'gender.csv.Year': 0.0, 'gender.csv.Level3+4_N': 0.0, 'gender.csv.Level3+4_%': 0.0, 'gender.csv.Level1_%': 0.076, 'gender.csv.Grade': 0.0, 'gender.csv.Number Tested': 0.0, 'gender.csv.Level2_N': 0.0, 'gender.csv.Level2_%': 0.0, 'gender.csv.Level4_%': 0.0, 'base.csv.School Name': 0.029, 'base.csv.School Type': 0.229, 'base.csv.Total Parent Response Rate (%)': 0.479, 'base.csv.Total Teacher Response Rate (%)': 0.045, 'base.csv.Total Student Response Rate (%)': 0.013}","['gender.csv.Level4_N', 'gender.csv.DBN', 'gender.csv.Level1_N', 'gender.csv.Mean Scale Score', 'gender.csv.Level3_%', 'gender.csv.Level3_N', 'gender.csv.Year', 'gender.csv.Level3+4_N', 'gender.csv.Level3+4_%', 'gender.csv.Level1_%', 'gender.csv.Grade', 'gender.csv.Number Tested', 'gender.csv.Level2_N', 'gender.csv.Level2_%', 'gender.csv.Level4_%', 'base.csv.School Name', 'base.csv.School Type', 'base.csv.Total Parent Response Rate (%)', 'base.csv.Total Teacher Response Rate (%)', 'base.csv.Total Student Response Rate (%)']",0.5,,
CART,base.csv--DBN-Schools_Progress_Report_2012-2013.csv,TFD_BFS,school,,322.7441232204437,,,0.7906602736989312,2.0306918621063232,"{'Schools_Progress_Report_2012-2013.csv.2010-11 PROGRESS REPORT GRADE': 0.0, 'Schools_Progress_Report_2012-2013.csv.2012-2013 ADDITIONAL CREDIT': 0.021, 'Schools_Progress_Report_2012-2013.csv.2012-2013 PERFORMANCE CATEGORY SCORE': 0.015, 'Schools_Progress_Report_2012-2013.csv.2012-2013 OVERALL SCORE': 0.008, 'Schools_Progress_Report_2012-2013.csv.2012-13 OVERALL PERCENTILE': 0.007, 'Schools_Progress_Report_2012-2013.csv.2012-2013 OVERALL GRADE': 0.004, 'Schools_Progress_Report_2012-2013.csv.2012-2013 ENVIRONMENT GRADE': 0.353, 'Schools_Progress_Report_2012-2013.csv.2012-2013 PROGRESS GRADE': 0.002, 'Schools_Progress_Report_2012-2013.csv.2009-10 PROGRESS REPORT GRADE': 0.082, 'Schools_Progress_Report_2012-2013.csv.PRINCIPAL': 0.01, 'Schools_Progress_Report_2012-2013.csv.DISTRICT': 0.005, 'Schools_Progress_Report_2012-2013.csv.2012-2013PERFORMANCE GRADE': 0.008, 'Schools_Progress_Report_2012-2013.csv.2012-2013 PROGRESS CATEGORY SCORE': 0.012, 'Schools_Progress_Report_2012-2013.csv.DBN': 0.012, 'Schools_Progress_Report_2012-2013.csv.SCHOOL LEVEL*': 0.104, 'Schools_Progress_Report_2012-2013.csv.2011-12 PROGRESS REPORT GRADE': 0.0, 'Schools_Progress_Report_2012-2013.csv.2012-2013 ENVIRONMENT CATEGORY SCORE': 0.021, 'base.csv.School Name': 0.017, 'base.csv.School Type': 0.049, 'base.csv.Total Parent Response Rate (%)': 0.171, 'base.csv.Total Teacher Response Rate (%)': 0.021, 'base.csv.Total Student Response Rate (%)': 0.062}","['Schools_Progress_Report_2012-2013.csv.2010-11 PROGRESS REPORT GRADE', 'Schools_Progress_Report_2012-2013.csv.2012-2013 ADDITIONAL CREDIT', 'Schools_Progress_Report_2012-2013.csv.2012-2013 PERFORMANCE CATEGORY SCORE', 'Schools_Progress_Report_2012-2013.csv.2012-2013 OVERALL SCORE', 'Schools_Progress_Report_2012-2013.csv.2012-13 OVERALL PERCENTILE', 'Schools_Progress_Report_2012-2013.csv.2012-2013 OVERALL GRADE', 'Schools_Progress_Report_2012-2013.csv.2012-2013 ENVIRONMENT GRADE', 'Schools_Progress_Report_2012-2013.csv.2012-2013 PROGRESS GRADE', 'Schools_Progress_Report_2012-2013.csv.2009-10 PROGRESS REPORT GRADE', 'Schools_Progress_Report_2012-2013.csv.PRINCIPAL', 'Schools_Progress_Report_2012-2013.csv.DISTRICT', 'Schools_Progress_Report_2012-2013.csv.2012-2013PERFORMANCE GRADE', 'Schools_Progress_Report_2012-2013.csv.2012-2013 PROGRESS CATEGORY SCORE', 'Schools_Progress_Report_2012-2013.csv.DBN', 'Schools_Progress_Report_2012-2013.csv.SCHOOL LEVEL*', 'Schools_Progress_Report_2012-2013.csv.2011-12 PROGRESS REPORT GRADE', 'Schools_Progress_Report_2012-2013.csv.2012-2013 ENVIRONMENT CATEGORY SCORE', 'base.csv.School Name', 'base.csv.School Type', 'base.csv.Total Parent Response Rate (%)', 'base.csv.Total Teacher Response Rate (%)', 'base.csv.Total Student Response Rate (%)']",0.5,,
CART,base.csv--DBN-2013_NYC_School_Survey.csv,TFD_BFS,school,,322.7441232204437,,,1.0,0.9880249500274658,"{'2013_NYC_School_Survey.csv.School Name': 0.0, '2013_NYC_School_Survey.csv.Total Engagement Score': 0.043, '2013_NYC_School_Survey.csv.Total Communication Score': 0.088, '2013_NYC_School_Survey.csv.Total Student Response Rate (%)': 0.0, '2013_NYC_School_Survey.csv.Total Parent Response Rate (%)': 0.0, '2013_NYC_School_Survey.csv.Total Safety and Respect Score': 0.237, '2013_NYC_School_Survey.csv.Total Academic Expectations Score': 0.631, 'base.csv.School Name': 0.0, 'base.csv.School Type': 0.0, 'base.csv.Total Parent Response Rate (%)': 0.0, 'base.csv.Total Teacher Response Rate (%)': 0.0, 'base.csv.Total Student Response Rate (%)': 0.0}","['2013_NYC_School_Survey.csv.School Name', '2013_NYC_School_Survey.csv.Total Engagement Score', '2013_NYC_School_Survey.csv.Total Communication Score', '2013_NYC_School_Survey.csv.Total Student Response Rate (%)', '2013_NYC_School_Survey.csv.Total Parent Response Rate (%)', '2013_NYC_School_Survey.csv.Total Safety and Respect Score', '2013_NYC_School_Survey.csv.Total Academic Expectations Score', 'base.csv.School Name', 'base.csv.School Type', 'base.csv.Total Parent Response Rate (%)', 'base.csv.Total Teacher Response Rate (%)', 'base.csv.Total Student Response Rate (%)']",0.5,,
CART,base.csv--DBN-s2tr.csv,TFD_BFS,school,,322.7441232204437,,,0.7018779342723004,0.49071812629699707,"{'s2tr.csv.DBN': 0.0, 's2tr.csv.School Pupil-Teacher Ratio': 0.0, 'base.csv.School Name': 0.0, 'base.csv.School Type': 0.297, 'base.csv.Total Parent Response Rate (%)': 0.616, 'base.csv.Total Teacher Response Rate (%)': 0.087, 'base.csv.Total Student Response Rate (%)': 0.0}","['s2tr.csv.DBN', 's2tr.csv.School Pupil-Teacher Ratio', 'base.csv.School Name', 'base.csv.School Type', 'base.csv.Total Parent Response Rate (%)', 'base.csv.Total Teacher Response Rate (%)', 'base.csv.Total Student Response Rate (%)']",0.5,,
CART,table8.csv--credit_amount-table0.csv,TFD_BFS,credit,,3.5219011306762695,,,0.7025,0.6188268661499023,"{'table0.csv.purpose': 0.0, 'table0.csv.credit_amount': 0.0, 'table0.csv.property_magnitude': 0.0, 'table0.csv.duration': 0.0, 'table0.csv.installment_commitment': 0.0, 'table0.csv.residence_since': 0.0, 'table0.csv.checking_status': 1.0, 'table8.csv.age': 0.0, 'table8.csv.credit_amount': 0.0}","['table0.csv.purpose', 'table0.csv.credit_amount', 'table0.csv.property_magnitude', 'table0.csv.duration', 'table0.csv.installment_commitment', 'table0.csv.residence_since', 'table0.csv.checking_status', 'table8.csv.age', 'table8.csv.credit_amount']",0.5,,
CART,table10.csv--V3-table2.csv--V26-table7.csv--V26-table5.csv--V26-table9.csv,TFD_BFS,steel,,26.29975914955139,,,0.7899503722084368,1.9806327819824219,"{'table9.csv.V26': 0.0, 'table5.csv.V26': 0.003, 'table5.csv.V9': 0.012, 'table5.csv.V10': 0.003, 'table7.csv.V24': 0.019, 'table7.csv.V25': 0.0, 'table7.csv.V26': 0.001, 'table2.csv.V26': 0.0, 'table2.csv.V5': 0.193, 'table2.csv.V7': 0.017, 'table2.csv.V19': 0.013, 'table2.csv.V8': 0.032, 'table2.csv.V25': 0.118, 'table2.csv.V6': 0.003, 'table10.csv.V13': 0.028, 'table10.csv.V14': 0.173, 'table10.csv.V27': 0.0, 'table10.csv.V28': 0.143, 'table10.csv.V29': 0.157, 'table10.csv.V32': 0.049}","['table9.csv.V26', 'table5.csv.V26', 'table5.csv.V9', 'table5.csv.V10', 'table7.csv.V24', 'table7.csv.V25', 'table7.csv.V26', 'table2.csv.V26', 'table2.csv.V5', 'table2.csv.V7', 'table2.csv.V19', 'table2.csv.V8', 'table2.csv.V25', 'table2.csv.V6', 'table10.csv.V13', 'table10.csv.V14', 'table10.csv.V27', 'table10.csv.V28', 'table10.csv.V29', 'table10.csv.V32']",0.5,,
CART,housing.csv--Borough-capital_projects2.csv,TFD_BFS,nyc,,60.06096625328064,,,0.7757551120965754,1.0545058250427246,"{'capital_projects2.csv.Project Name': 0.009, 'capital_projects2.csv.Borough': 0.003, 'housing.csv.Project ID': 0.273, 'housing.csv.Project Name': 0.282, 'housing.csv.Project Start Date': 0.012, 'housing.csv.Address': 0.059, 'housing.csv.Borough': 0.001, 'housing.csv.Postcode': 0.121, 'housing.csv.Community Board': 0.003, 'housing.csv.NTA - Neighborhood Tabulation Area': 0.117, 'housing.csv.Prevailing Wage Status': 0.031}","['capital_projects2.csv.Project Name', 'capital_projects2.csv.Borough', 'housing.csv.Project ID', 'housing.csv.Project Name', 'housing.csv.Project Start Date', 'housing.csv.Address', 'housing.csv.Borough', 'housing.csv.Postcode', 'housing.csv.Community Board', 'housing.csv.NTA - Neighborhood Tabulation Area', 'housing.csv.Prevailing Wage Status']",0.55,,
CART,housing.csv--ZipCode(s)-film_permits.csv,TFD_BFS,nyc,,60.06096625328064,,,0.8521290958364129,1.926638126373291,"{'film_permits.csv.EndDateTime': 0.004, 'film_permits.csv.Country': 0.0, 'film_permits.csv.EnteredOn': 0.011, 'film_permits.csv.Category': 0.002, 'film_permits.csv.StartDateTime': 0.032, 'film_permits.csv.ParkingHeld': 0.003, 'film_permits.csv.EventID': 0.032, 'film_permits.csv.Borough': 0.075, 'film_permits.csv.ZipCode(s)': 0.032, 'film_permits.csv.SubCategoryName': 0.009, 'housing.csv.Project ID': 0.381, 'housing.csv.Project Name': 0.186, 'housing.csv.Project Start Date': 0.048, 'housing.csv.Address': 0.047, 'housing.csv.Borough': 0.009, 'housing.csv.Postcode': 0.033, 'housing.csv.Community Board': 0.033, 'housing.csv.NTA - Neighborhood Tabulation Area': 0.008, 'housing.csv.Prevailing Wage Status': 0.017}","['film_permits.csv.EndDateTime', 'film_permits.csv.Country', 'film_permits.csv.EnteredOn', 'film_permits.csv.Category', 'film_permits.csv.StartDateTime', 'film_permits.csv.ParkingHeld', 'film_permits.csv.EventID', 'film_permits.csv.Borough', 'film_permits.csv.ZipCode(s)', 'film_permits.csv.SubCategoryName', 'housing.csv.Project ID', 'housing.csv.Project Name', 'housing.csv.Project Start Date', 'housing.csv.Address', 'housing.csv.Borough', 'housing.csv.Postcode', 'housing.csv.Community Board', 'housing.csv.NTA - Neighborhood Tabulation Area', 'housing.csv.Prevailing Wage Status']",0.55,,
CART,base.csv--DBN-oss.csv,TFD_BFS,school,,343.0935938358307,,,0.7018779342723004,0.6373410224914551,"{'oss.csv.DBN': 0.0, 'oss.csv.LOCATION CATEGORY': 0.0, 'oss.csv.ADMINISTRATIVE DISTRICT': 0.0, 'base.csv.School Name': 0.0, 'base.csv.School Type': 0.297, 'base.csv.Total Parent Response Rate (%)': 0.616, 'base.csv.Total Teacher Response Rate (%)': 0.087, 'base.csv.Total Student Response Rate (%)': 0.0}","['oss.csv.DBN', 'oss.csv.LOCATION CATEGORY', 'oss.csv.ADMINISTRATIVE DISTRICT', 'base.csv.School Name', 'base.csv.School Type', 'base.csv.Total Parent Response Rate (%)', 'base.csv.Total Teacher Response Rate (%)', 'base.csv.Total Student Response Rate (%)']",0.55,,
CART,base.csv--DBN-math.csv,TFD_BFS,school,,343.0935938358307,,,0.7011737089201878,1.703510046005249,"{'math.csv.Level 2 #': 0.0, 'math.csv.Level 4 #': 0.0, 'math.csv.Mean Scale Score': 0.0, 'math.csv.Level 1 %': 0.0, 'math.csv.Level 3+4 #': 0.0, 'math.csv.Number Tested': 0.0, 'math.csv.Level 3 %': 0.0, 'math.csv.Level 1 #': 0.123, 'math.csv.Level 2 %': 0.0, 'math.csv.DBN': 0.0, 'math.csv.Level 3+4 %': 0.0, 'math.csv.Year': 0.0, 'math.csv.Level 3 #': 0.0, 'math.csv.Level 4 %': 0.0, 'math.csv.Grade': 0.0, 'base.csv.School Name': 0.0, 'base.csv.School Type': 0.283, 'base.csv.Total Parent Response Rate (%)': 0.594, 'base.csv.Total Teacher Response Rate (%)': 0.0, 'base.csv.Total Student Response Rate (%)': 0.0}","['math.csv.Level 2 #', 'math.csv.Level 4 #', 'math.csv.Mean Scale Score', 'math.csv.Level 1 %', 'math.csv.Level 3+4 #', 'math.csv.Number Tested', 'math.csv.Level 3 %', 'math.csv.Level 1 #', 'math.csv.Level 2 %', 'math.csv.DBN', 'math.csv.Level 3+4 %', 'math.csv.Year', 'math.csv.Level 3 #', 'math.csv.Level 4 %', 'math.csv.Grade', 'base.csv.School Name', 'base.csv.School Type', 'base.csv.Total Parent Response Rate (%)', 'base.csv.Total Teacher Response Rate (%)', 'base.csv.Total Student Response Rate (%)']",0.55,,
CART,base.csv--DBN-gender.csv--DBN-disc.csv,TFD_BFS,school,,343.0935938358307,,,0.7061182699031066,1.9324829578399658,"{'disc.csv.ADMINISTRATIVE DISTRICT': 0.0, 'disc.csv.LOCATION CATEGORY': 0.0, 'disc.csv.DBN': 0.0, 'gender.csv.Level4_N': 0.0, 'gender.csv.DBN': 0.0, 'gender.csv.Level1_N': 0.0, 'gender.csv.Mean Scale Score': 0.1, 'gender.csv.Level3_%': 0.0, 'gender.csv.Level3_N': 0.0, 'gender.csv.Year': 0.0, 'gender.csv.Level3+4_N': 0.0, 'gender.csv.Level3+4_%': 0.0, 'gender.csv.Level1_%': 0.087, 'gender.csv.Grade': 0.0, 'gender.csv.Number Tested': 0.0, 'gender.csv.Level2_N': 0.0, 'gender.csv.Level2_%': 0.0, 'gender.csv.Level4_%': 0.0, 'base.csv.School Name': 0.045, 'base.csv.School Type': 0.219, 'base.csv.Total Parent Response Rate (%)': 0.457, 'base.csv.Total Teacher Response Rate (%)': 0.044, 'base.csv.Total Student Response Rate (%)': 0.019}","['disc.csv.ADMINISTRATIVE DISTRICT', 'disc.csv.LOCATION CATEGORY', 'disc.csv.DBN', 'gender.csv.Level4_N', 'gender.csv.DBN', 'gender.csv.Level1_N', 'gender.csv.Mean Scale Score', 'gender.csv.Level3_%', 'gender.csv.Level3_N', 'gender.csv.Year', 'gender.csv.Level3+4_N', 'gender.csv.Level3+4_%', 'gender.csv.Level1_%', 'gender.csv.Grade', 'gender.csv.Number Tested', 'gender.csv.Level2_N', 'gender.csv.Level2_%', 'gender.csv.Level4_%', 'base.csv.School Name', 'base.csv.School Type', 'base.csv.Total Parent Response Rate (%)', 'base.csv.Total Teacher Response Rate (%)', 'base.csv.Total Student Response Rate (%)']",0.55,,
